TRG chains,Total sequencing reads,TRB chains,"TRA,TRD chains",Version,Output file(s),IGL chains,Alignment failed because of low total score,Successfully aligned reads,chains,IGH chains,"Alignment failed, no hits (not TCR/IG?)",IGK chains,TRA chains,TRD chains,Alignment-aided overlaps,Alignment failed because of absence of CDR3 parts,Input file(s),SampleID,Percent Aligned Reads
116119,2500000,73430,1713374," 2.1.12,repseqio.v1.5", /mnt/work1/users/pughlab/projects/TLML/downsampling/TLML-001-AT_A_B_DNA_S1_2500000.vdjca,0,117529,2285017,0,0,64466,0,370757,11279,43177,32988,"TLML-001-AT_A_B_DNA_S1_2500000_sub1.fastq,TLML-001-AT_A_B_DNA_S1_2500000_sub2.fastq",TLML1gDNA_BL,91.40068
157815,2500000,102460,1590615," 2.1.12,repseqio.v1.5", /mnt/work1/users/pughlab/projects/TLML/downsampling/TLML-001-AT_FU-01_B_DNA_S2_2500000.vdjca,0,116680,2280495,0,15,58829,0,419098,10492,46651,43996,"TLML-001-AT_FU-01_B_DNA_S2_2500000_sub1.fastq,TLML-001-AT_FU-01_B_DNA_S2_2500000_sub2.fastq",TLML1gDNA_F1,91.2198
154010,2500000,109882,1538845," 2.1.12,repseqio.v1.5", /mnt/work1/users/pughlab/projects/TLML/downsampling/TLML-001-AT_FU-02_B_DNA_S6_2500000.vdjca,0,126246,2267016,0,0,65556,15,453340,10924,44626,41182,"TLML-001-AT_FU-02_B_DNA_S6_2500000_sub1.fastq,TLML-001-AT_FU-02_B_DNA_S6_2500000_sub2.fastq",TLML1gDNA_F2,90.68064
115182,2500000,81382,1640960," 2.1.12,repseqio.v1.5", /mnt/work1/users/pughlab/projects/TLML/downsampling/TLML-001-AT_FU-03_B_DNA_S7_2500000.vdjca,0,129408,2252618,0,12,76838,0,403791,11291,44050,41136,"TLML-001-AT_FU-03_B_DNA_S7_2500000_sub1.fastq,TLML-001-AT_FU-03_B_DNA_S7_2500000_sub2.fastq",TLML1gDNA_F3,90.10472
328317,2500000,213551,1235785," 2.1.12,repseqio.v1.5", /mnt/work1/users/pughlab/projects/TLML/downsampling/TLML-001-AT_Infusion_L_DNA_S8_2500000.vdjca,0,74614,2326144,0,29,32563,0,545968,2473,62204,66679,"TLML-001-AT_Infusion_L_DNA_S8_2500000_sub1.fastq,TLML-001-AT_Infusion_L_DNA_S8_2500000_sub2.fastq",TLML1gDNA_TIL,93.04576
134866,2500000,92102,1643662," 2.1.12,repseqio.v1.5", /mnt/work1/users/pughlab/projects/TLML/downsampling/TLML-026-FT_4W_B_DNA_S9_2500000.vdjca,0,106477,2293217,0,5,49796,0,411759,10802,49665,50510,"TLML-026-FT_4W_B_DNA_S9_2500000_sub1.fastq,TLML-026-FT_4W_B_DNA_S9_2500000_sub2.fastq",TLML26gDNA_4W,91.72868
124309,2500000,90665,1619124," 2.1.12,repseqio.v1.5", /mnt/work1/users/pughlab/projects/TLML/downsampling/TLML-026-FT_A_B_DNA_S4_2500000.vdjca,0,115627,2280461,0,5,59028,0,435718,10549,44989,44884,"TLML-026-FT_A_B_DNA_S4_2500000_sub1.fastq,TLML-026-FT_A_B_DNA_S4_2500000_sub2.fastq",TLML26gDNA_BF,91.21844
188391,2500000,124718,1524058," 2.1.12,repseqio.v1.5", /mnt/work1/users/pughlab/projects/TLML/downsampling/TLML-026-FT_BL_B_DNA_S11_2500000.vdjca,0,90914,2333883,0,0,40677,0,486336,10380,50012,34526,"TLML-026-FT_BL_B_DNA_S11_2500000_sub1.fastq,TLML-026-FT_BL_B_DNA_S11_2500000_sub2.fastq",TLML26gDNA_BL,93.35532
145880,2500000,92460,1582378," 2.1.12,repseqio.v1.5", /mnt/work1/users/pughlab/projects/TLML/downsampling/TLML-026-FT_FU-01_B_DNA_S5_2500000.vdjca,4,101963,2268206,0,5,51136,0,436739,10739,60178,78695,"TLML-026-FT_FU-01_B_DNA_S5_2500000_sub1.fastq,TLML-026-FT_FU-01_B_DNA_S5_2500000_sub2.fastq",TLML26gDNA_F1,90.72824
100433,2500000,73972,1689872," 2.1.12,repseqio.v1.5", /mnt/work1/users/pughlab/projects/TLML/downsampling/TLML-026-FT_FU-02_B_DNA_S10_2500000.vdjca,0,120104,2295146,0,44,53526,0,418264,12561,43264,31224,"TLML-026-FT_FU-02_B_DNA_S10_2500000_sub1.fastq,TLML-026-FT_FU-02_B_DNA_S10_2500000_sub2.fastq",TLML26gDNA_F2,91.80584
288915,2500000,175578,1382095," 2.1.12,repseqio.v1.5", /mnt/work1/users/pughlab/projects/TLML/downsampling/TLML-026-FT_Infusion_L_DNA_S3_2500000.vdjca,0,81429,2321334,0,0,41896,0,471076,3541,57242,55341,"TLML-026-FT_Infusion_L_DNA_S3_2500000_sub1.fastq,TLML-026-FT_Infusion_L_DNA_S3_2500000_sub2.fastq",TLML26gDNA_TIL,92.85336
